"","Brewery_id","Beer","Beer_ID","ABV","IBU","Style","Ounces","Brewery","City","State","IBUFac","ABVFac","IBUPred","ABV1"
"1137",192,"OB-1 Organic Ale",407,-0.722066937484983,-0.794204426117363,"English Brown Ale",12,"Snake River Brewing Company","Jackson"," WY","22","Normal (0.04 - 0.07)",22,0.05
"1138",192,"Snake River Lager",406,-0.722066937484983,-0.948160583404254,"Vienna Lager",12,"Snake River Brewing Company","Jackson"," WY","18","Normal (0.04 - 0.07)",18,0.05
"1139",192,"Snake River Pale Ale",402,-0.5738696578931,-0.409314032900135,"American Pale Ale (APA)",12,"Snake River Brewing Company","Jackson"," WY","32","Normal (0.04 - 0.07)",32,0.052
"1140",192,"Pako’s EyePA",393,0.611708578841968,0.668379068108105,"American IPA",12,"Snake River Brewing Company","Jackson"," WY","60","Normal (0.04 - 0.07)",60,0.068
"1141",193,"Dark Voyage Black IPA (2013)",2227,0.389412659454142,1.43815985454256,"American Black Ale",12,"Capital Brewery","Middleton"," WI","80","Normal (0.04 - 0.07)",80,0.065
"1142",193,"Wisconsin Amber",2226,-0.5738696578931,-0.563270190187026,"Vienna Lager",12,"Capital Brewery","Middleton"," WI","28","Normal (0.04 - 0.07)",28,0.052
"1143",193,"Lake House",2225,-1.01846149666875,-0.948160583404254,"Munich Helles Lager",12,"Capital Brewery","Middleton"," WI","18","Normal (0.04 - 0.07)",18,0.046
"1144",193,"Ghost Ship White IPA",1954,-0.277475098709333,0.47593387149949,"American IPA",12,"Capital Brewery","Middleton"," WI","55","Normal (0.04 - 0.07)",55,0.056
"1145",193,"Lake House",1910,-1.01846149666875,-0.948160583404254,"Munich Helles Lager",16,"Capital Brewery","Middleton"," WI","18","Normal (0.04 - 0.07)",18,0.046
"1146",193,"Mutiny IPA",1177,0.167116740066317,1.05326946132533,"American IPA",12,"Capital Brewery","Middleton"," WI","70","Normal (0.04 - 0.07)",70,0.062
"1147",193,"Wisconsin Amber (1998)",840,-0.5738696578931,-0.517083343000958,"Vienna Lager",12,"Capital Brewery","Middleton"," WI","NA","Normal (0.04 - 0.07)",29.2,0.052
"1148",193,"Island Wheat",180,-1.31485605585252,-0.801902233981707,"American Pale Wheat Ale",12,"Capital Brewery","Middleton"," WI","NA","Normal (0.04 - 0.07)",21.8,0.042
"1149",193,"Wisconsin Amber (2013)",63,-0.5738696578931,-0.517083343000958,"Vienna Lager",12,"Capital Brewery","Middleton"," WI","NA","Normal (0.04 - 0.07)",29.2,0.052
"1150",193,"U.S. Pale Ale",62,-0.722066937484983,-0.907747092116445,"American Pale Ale (APA)",12,"Capital Brewery","Middleton"," WI","NA","Normal (0.04 - 0.07)",19.05,0.05
"1151",193,"Supper Club Lager",61,-0.5738696578931,-0.517083343000958,"American Pale Lager",12,"Capital Brewery","Middleton"," WI","NA","Normal (0.04 - 0.07)",29.2,0.052
"1152",194,"Golden One",2207,0.611708578841968,0.926255631563647,"Belgian Pale Ale",12,"Anthem Brewing Company","Oklahoma City"," OK","NA","Normal (0.04 - 0.07)",66.7,0.068
"1153",194,"Arjuna",2040,0.0189194604744338,0.100665738112693,"Witbier",12,"Anthem Brewing Company","Oklahoma City"," OK","NA","Normal (0.04 - 0.07)",45.25,0.06
"1154",194,"Uroboros",2039,1.87138545537298,1.38619965145824,"American Stout",12,"Anthem Brewing Company","Oklahoma City"," OK","NA","Strong ( >7)",78.65,0.085
"1155",195,"Mountain Rescue Pale Ale",2205,-0.351573738505274,-0.101401718326352,"American Pale Ale (APA)",12,"Goodlife Brewing Co.","Bend"," OR","40","Normal (0.04 - 0.07)",40,0.055
"1156",196,"Post Time Kölsch",2204,-0.722066937484983,-0.907747092116445,"Kölsch",16,"Breakside Brewery","Portland"," OR","NA","Normal (0.04 - 0.07)",19.05,0.05
"1157",197,"Goose Island India Pale Ale",2198,-0.055179179321508,0.47593387149949,"American IPA",12,"Goose Island Brewery Company","Chicago"," IL","55","Normal (0.04 - 0.07)",55,0.059
"1158",198,"Couch Select Lager",2196,-0.722066937484983,-1.10211674069115,"American Pale Lager",12,"Burnside Brewing Co.","Portland"," OR","14","Normal (0.04 - 0.07)",14,0.05
"1159",199,"Double D Blonde",2195,-0.796165577280924,-0.871182504760808,"American Blonde Ale",12,"Hop Valley Brewing Company","Springfield"," OR","20","Normal (0.04 - 0.07)",20,0.049
"1160",199,"Festeroo Winter Ale",1605,1.35269497680138,0.668379068108105,"American Strong Ale",12,"Hop Valley Brewing Company","Springfield"," OR","60","Strong ( >7)",60,0.078
"1161",199,"Proxima IPA",1543,0.241215379862259,1.05326946132533,"American IPA",12,"Hop Valley Brewing Company","Springfield"," OR","70","Normal (0.04 - 0.07)",70,0.063
"1162",199,"Double D Blonde (2013)",1390,-0.796165577280924,-0.871182504760808,"American Blonde Ale",12,"Hop Valley Brewing Company","Springfield"," OR","20","Normal (0.04 - 0.07)",20,0.049
"1163",199,"541 American Lager",1354,-0.870264217076866,-1.14060578001287,"American Pale Lager",12,"Hop Valley Brewing Company","Springfield"," OR","13","Normal (0.04 - 0.07)",13,0.048
"1164",199,"Alphadelic IPA",1353,0.389412659454142,1.82305024775979,"American IPA",12,"Hop Valley Brewing Company","Springfield"," OR","90","Normal (0.04 - 0.07)",90,0.065
"1165",199,"Alphadelic IPA (2011)",499,0.389412659454142,1.82305024775979,"American IPA",12,"Hop Valley Brewing Company","Springfield"," OR","90","Normal (0.04 - 0.07)",90,0.065
"1166",199,"Double D Blonde (2011)",498,-0.796165577280924,-0.871182504760808,"American Blonde Ale",12,"Hop Valley Brewing Company","Springfield"," OR","20","Normal (0.04 - 0.07)",20,0.049
"1167",200,"Worthy IPA",2194,0.685807218637909,1.01478042200361,"American IPA",12,"Worthy Brewing Company","Bend"," OR","69","Normal (0.04 - 0.07)",69,0.069
"1168",200,"Easy Day Kolsch",1514,-1.09256013646469,-0.678737308152194,"Kölsch",12,"Worthy Brewing Company","Bend"," OR","25","Normal (0.04 - 0.07)",25,0.045
"1169",200,"Lights Out Vanilla Cream Extra Stout",1513,1.27859633700544,-0.48629211154358,"American Double / Imperial IPA",12,"Worthy Brewing Company","Bend"," OR","30","Strong ( >7)",30,0.077
"1170",200,"Worthy IPA (2013)",1512,0.685807218637909,1.01478042200361,"American IPA",12,"Worthy Brewing Company","Bend"," OR","69","Normal (0.04 - 0.07)",69,0.069
"1171",200,"Worthy Pale",1511,0.0189194604744338,0.283488674890876,"American Pale Ale (APA)",12,"Worthy Brewing Company","Bend"," OR","50","Normal (0.04 - 0.07)",50,0.06
"1172",201,"Occidental Hefeweizen",2192,-0.944362856872808,-0.801902233981707,"American Pale Wheat Ale",16,"Occidental Brewing Company","Portland"," OR","NA","Normal (0.04 - 0.07)",21.8,0.047
"1173",201,"Occidental Dunkel",1130,-0.647968297689041,-0.688359567982625,"Dunkelweizen",16,"Occidental Brewing Company","Portland"," OR","NA","Normal (0.04 - 0.07)",24.75,0.051
"1174",201,"Occidental Altbier",1129,-0.722066937484983,-0.907747092116445,"Altbier",16,"Occidental Brewing Company","Portland"," OR","NA","Normal (0.04 - 0.07)",19.05,0.05
"1175",201,"Occidental Kölsch",1081,-1.09256013646469,-0.669115048321764,"Kölsch",16,"Occidental Brewing Company","Portland"," OR","NA","Normal (0.04 - 0.07)",25.25,0.045
"1176",202,"Loki Red Ale",2191,1.13039905741356,0.398955792856045,"American Amber / Red Ale",16,"Fearless Brewing Company","Estacada"," OR","53","Strong ( >7)",53,0.075
"1177",202,"Peaches & Cream",1731,-1.01846149666875,-0.830769013472999,"Fruit / Vegetable Beer",16,"Fearless Brewing Company","Estacada"," OR","NA","Normal (0.04 - 0.07)",21.05,0.046
"1178",202,"Quaff India Style Session Ale",1022,-0.647968297689041,-0.688359567982625,"American IPA",16,"Fearless Brewing Company","Estacada"," OR","NA","Normal (0.04 - 0.07)",24.75,0.051
"1179",202,"Loki Red Ale (2013)",895,1.13039905741356,0.398955792856045,"American Amber / Red Ale",16,"Fearless Brewing Company","Estacada"," OR","53","Strong ( >7)",53,0.075
"1180",202,"Mjolnir Imperial IPA",682,0.685807218637909,0.202661692315258,"American Double / Imperial IPA",16,"Fearless Brewing Company","Estacada"," OR","NA","Normal (0.04 - 0.07)",47.9,0.069
"1181",202,"Fearless Scottish Ale",112,-0.722066937484983,-0.907747092116445,"Scottish Ale",16,"Fearless Brewing Company","Estacada"," OR","NA","Normal (0.04 - 0.07)",19.05,0.05
"1182",203,"Campside Session IPA",2190,-1.09256013646469,0.283488674890876,"American IPA",16,"Upland Brewing Company","Bloomington"," IN","50","Normal (0.04 - 0.07)",50,0.045
"1183",203,"Upland Wheat Ale",1951,-1.09256013646469,-1.06362770136942,"Witbier",16,"Upland Brewing Company","Bloomington"," IN","15","Normal (0.04 - 0.07)",15,0.045
"1184",203,"Dragonfly IPA",1950,0.0189194604744338,0.100665738112693,"American IPA",16,"Upland Brewing Company","Bloomington"," IN","NA","Normal (0.04 - 0.07)",45.25,0.06
"1185",204,"Tsunami IPA",2186,0.908103138025734,1.24571465793395,"American IPA",19.2,"Mehana Brewing Co.","Hilo"," HI","75","Strong ( >7)",75,0.072
"1186",204,"Tsunami IPA",2185,0.908103138025734,1.24571465793395,"American IPA",12,"Mehana Brewing Co.","Hilo"," HI","75","Strong ( >7)",75,0.072
"1187",204,"Humpback Blonde Ale",2184,-1.31485605585252,-0.794204426117363,"American Blonde Ale",12,"Mehana Brewing Co.","Hilo"," HI","22","Normal (0.04 - 0.07)",22,0.042
"1188",204,"Hawaiian Crow Porter",2178,-0.5738696578931,-0.601759229508749,"American Porter",12,"Mehana Brewing Co.","Hilo"," HI","27","Normal (0.04 - 0.07)",27,0.052
"1189",204,"Volcano Red Ale",2177,-0.5738696578931,-0.75571538679564,"American Amber / Red Ale",12,"Mehana Brewing Co.","Hilo"," HI","23","Normal (0.04 - 0.07)",23,0.052
"1190",204,"Mauna Kea Pale Ale",2176,-0.425672378301216,-0.0244236396829063,"American Pale Ale (APA)",12,"Mehana Brewing Co.","Hilo"," HI","42","Normal (0.04 - 0.07)",42,0.054
"1191",205,"Kaua'i Golden Ale",2183,-0.796165577280924,-0.717226347473917,"American Blonde Ale",12,"Hawai'i Nui Brewing Co.","Hilo"," HI","NA","Normal (0.04 - 0.07)",24,0.049
"1192",205,"Sunset Amber",2182,-0.425672378301216,-0.551723478390509,"American Pale Ale (APA)",12,"Hawai'i Nui Brewing Co.","Hilo"," HI","NA","Normal (0.04 - 0.07)",28.3,0.054
"1193",205,"Hapa Brown Ale",2181,0.315314019658201,0.824259677361082,"American Brown Ale",19.2,"Hawai'i Nui Brewing Co.","Hilo"," HI","NA","Normal (0.04 - 0.07)",64.05,0.064
"1194",205,"Hapa Brown Ale",2180,0.315314019658201,0.824259677361082,"American Brown Ale",12,"Hawai'i Nui Brewing Co.","Hilo"," HI","NA","Normal (0.04 - 0.07)",64.05,0.064
"1195",205,"Southern Cross",2179,1.72318817578109,1.10138076047749,"Flanders Red Ale",19.2,"Hawai'i Nui Brewing Co.","Hilo"," HI","NA","Strong ( >7)",71.25,0.083
"1196",206,"Mound Builder IPA",2175,0.389412659454142,1.32269273657739,"American IPA",12,"People's Brewing Company","Lafayette"," IN","77","Normal (0.04 - 0.07)",77,0.065
"1197",206,"Amazon Princess IPA",2168,0.167116740066317,0.74535714675155,"American IPA",12,"People's Brewing Company","Lafayette"," IN","62","Normal (0.04 - 0.07)",62,0.062
"1198",206,"Farmer's Daughter Wheat",1956,-1.31485605585252,-0.801902233981707,"American Pale Wheat Ale",12,"People's Brewing Company","Lafayette"," IN","NA","Normal (0.04 - 0.07)",21.8,0.042
"1199",206,"People's Pilsner",1794,-1.09256013646469,-0.669115048321764,"German Pilsener",12,"People's Brewing Company","Lafayette"," IN","NA","Normal (0.04 - 0.07)",25.25,0.045
"1200",207,"Quick WIT",2172,-0.5738696578931,-0.517083343000958,"Belgian Pale Ale",12,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",29.2,0.052
"1201",207,"The Optimist",2171,0.167116740066317,0.445142640042112,"American IPA",12,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",54.2,0.062
"1202",207,"Suicide Squeeze IPA",1911,-1.09256013646469,-0.669115048321764,"American IPA",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",25.25,0.045
"1203",207,"Java the Hop",1803,0.389412659454142,0.658756808277674,"American IPA",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",59.75,0.065
"1204",207,"Next Adventure Black IPA",1566,0.167116740066317,0.445142640042112,"American Black Ale",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",54.2,0.062
"1205",207,"3-Way IPA (2013)",1515,0.537609939046026,0.77037502231067,"American IPA",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",62.65,0.067
"1206",207,"Tender Loving Empire NWPA",1214,-0.129277819117449,-0.188002056800228,"American Pale Ale (APA)",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",37.75,0.058
"1207",207,"Quick Wit Belgianesque Ale",674,-0.5738696578931,-0.517083343000958,"Witbier",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",29.2,0.052
"1208",207,"Sunrise Oatmeal Pale Ale",562,-0.351573738505274,-0.303469174765397,"American Pale Ale (APA)",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",34.75,0.055
"1209",207,"Cavatica Stout",552,2.0936813747608,1.40159526718692,"American Double / Imperial Stout",16,"Fort George Brewery","Astoria"," OR","NA","Strong ( >7)",79.05,0.088
"1210",207,"1811 Lager",319,-0.647968297689041,-0.688359567982625,"American Amber / Red Lager",16,"Fort George Brewery","Astoria"," OR","NA","Normal (0.04 - 0.07)",24.75,0.051
"1211",207,"Vortex IPA",318,1.05630041761762,2.09247352301185,"American IPA",16,"Fort George Brewery","Astoria"," OR","97","Strong ( >7)",97,0.074
"1212",208,"Evil Owl",2167,-0.5738696578931,-0.101401718326352,"American Amber / Red Ale",12,"Branchline Brewing Company","San Antonio"," TX","40","Normal (0.04 - 0.07)",40,0.052
"1213",209,"Sucha Much IPA",2163,0.834004498229792,0.805015157700221,"American IPA",12,"Kalona Brewing Company","Kalona"," IA","NA","Strong ( >7)",63.55,0.071
"1214",209,"Lewbricator Wheat Dopplebock ",2162,1.13039905741356,-0.717226347473917,"Doppelbock",12,"Kalona Brewing Company","Kalona"," IA","24","Strong ( >7)",24,0.075
"1215",210,"City of the Sun",2159,1.13039905741356,1.63060505115118,"American IPA",16,"Modern Times Beer","San Diego"," CA","85","Strong ( >7)",85,0.075
"1216",210,"Booming Rollers",2157,0.611708578841968,1.24571465793395,"American IPA",16,"Modern Times Beer","San Diego"," CA","75","Normal (0.04 - 0.07)",75,0.068
"1217",210,"Oneida",2156,-0.5738696578931,0.283488674890876,"American Pale Ale (APA)",16,"Modern Times Beer","San Diego"," CA","50","Normal (0.04 - 0.07)",50,0.052
"1218",210,"Aurora ",2154,0.537609939046026,1.24571465793395,"American Amber / Red Ale",16,"Modern Times Beer","San Diego"," CA","75","Normal (0.04 - 0.07)",75,0.067
"1219",210,"Lomaland",1495,-0.351573738505274,-0.48629211154358,"Saison / Farmhouse Ale",16,"Modern Times Beer","San Diego"," CA","30","Normal (0.04 - 0.07)",30,0.055
"1220",210,"Fortunate Islands",1494,-0.944362856872808,0.129532517603985,"American Pale Wheat Ale",16,"Modern Times Beer","San Diego"," CA","46","Normal (0.04 - 0.07)",46,0.047
"1221",210,"Black House",1493,-0.129277819117449,-0.101401718326352,"American Stout",16,"Modern Times Beer","San Diego"," CA","40","Normal (0.04 - 0.07)",40,0.058
"1222",210,"Blazing World",1492,0.389412659454142,2.78527623080286,"American Amber / Red Ale",16,"Modern Times Beer","San Diego"," CA","115","Normal (0.04 - 0.07)",115,0.065
"1223",211,"Smittytown",2155,-0.870264217076866,-0.636399364898299,"Extra Special / Strong Bitter (ESB)",12,"Temperance Beer Company","Evanston"," IL","NA","Normal (0.04 - 0.07)",26.1,0.048
"1224",211,"Greenwood Beach",1982,-1.4630533354444,-0.640248268830471,"Fruit / Vegetable Beer",12,"Temperance Beer Company","Evanston"," IL","NA","Weak ( < 0.04)",26,0.04
"1225",211,"Gatecrasher",1939,0.463511299250084,0.516347362787299,"English India Pale Ale (IPA)",12,"Temperance Beer Company","Evanston"," IL","NA","Normal (0.04 - 0.07)",56.05,0.066
"1226",212,"#001 Golden Amber Lager",2149,-0.351573738505274,-0.303469174765397,"American Amber / Red Lager",12,"Wisconsin Brewing Company","Verona"," WI","NA","Normal (0.04 - 0.07)",34.75,0.055
"1227",212,"#002 American I.P.A.",2148,0.834004498229792,0.668379068108105,"American IPA",12,"Wisconsin Brewing Company","Verona"," WI","60","Strong ( >7)",60,0.071
"1228",212,"#003 Brown & Robust Porter",2147,-0.5738696578931,-0.517083343000958,"American Porter",12,"Wisconsin Brewing Company","Verona"," WI","NA","Normal (0.04 - 0.07)",29.2,0.052
"1229",212,"#004 Session I.P.A.",2146,-0.870264217076866,-0.178379796969798,"American IPA",12,"Wisconsin Brewing Company","Verona"," WI","38","Normal (0.04 - 0.07)",38,0.048
"1230",213,"Red Water Irish Style Red",2145,0.389412659454142,0.658756808277674,"American Amber / Red Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","NA","Normal (0.04 - 0.07)",59.75,0.065
"1231",213,"Mjöllnir",1804,0.463511299250084,0.516347362787299,"Herbed / Spiced Beer",12,"Crow Peak Brewing Company","Spearfish"," SD","NA","Normal (0.04 - 0.07)",56.05,0.066
"1232",213,"Bear Butte Nut Brown Ale",1602,-0.351573738505274,-0.303469174765397,"American Brown Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","NA","Normal (0.04 - 0.07)",34.75,0.055
"1233",213,"Easy Livin' Summer Ale",1301,-1.09256013646469,-0.669115048321764,"American Blonde Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","NA","Normal (0.04 - 0.07)",25.25,0.045
"1234",213,"Canyon Cream Ale",542,-0.351573738505274,-0.303469174765397,"Cream Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","NA","Normal (0.04 - 0.07)",34.75,0.055
"1235",213,"Pile O'Dirt Porter",272,0.685807218637909,0.202661692315258,"American Porter",12,"Crow Peak Brewing Company","Spearfish"," SD","NA","Normal (0.04 - 0.07)",47.9,0.069
"1236",213,"11th Hour IPA",271,0.0189194604744338,0.100665738112693,"American IPA",12,"Crow Peak Brewing Company","Spearfish"," SD","NA","Normal (0.04 - 0.07)",45.25,0.06
"1237",214,"Monarch Classic American Wheat",2129,-1.24075741605657,-0.832693465439086,"American Pale Wheat Ale",12,"Grapevine Craft Brewery","Farmers Branch"," TX","21","Normal (0.04 - 0.07)",21,0.043
"1238",214,"Sir William's English Brown Ale",2127,-0.796165577280924,-0.832693465439086,"English Brown Ale",12,"Grapevine Craft Brewery","Farmers Branch"," TX","21","Normal (0.04 - 0.07)",21,0.049
"1239",214,"Lakefire Rye Pale Ale",2126,-0.351573738505274,-0.293846914934966,"American Pale Ale (APA)",12,"Grapevine Craft Brewery","Farmers Branch"," TX","35","Normal (0.04 - 0.07)",35,0.055
"1240",215,"1836",2125,0.0189194604744338,-0.101401718326352,"American Blonde Ale",12,"Buffalo Bayou Brewing Company","Houston"," TX","40","Normal (0.04 - 0.07)",40,0.06
"1241",215,"Summer's Wit",2124,0.0189194604744338,-0.871182504760808,"Witbier",12,"Buffalo Bayou Brewing Company","Houston"," TX","20","Normal (0.04 - 0.07)",20,0.06
"1242",215,"More Cowbell",2123,2.24187865435268,2.90074334876803,"American Double / Imperial IPA",16,"Buffalo Bayou Brewing Company","Houston"," TX","118","Strong ( >7)",118,0.09
"1243",216,"First Stand",2119,-0.351573738505274,-0.293846914934966,"Saison / Farmhouse Ale",12,"Texian Brewing Co.","Richmond"," TX","35","Normal (0.04 - 0.07)",35,0.055
"1244",216,"Battle LIne",2118,0.241215379862259,-0.75571538679564,"American Brown Ale",12,"Texian Brewing Co.","Richmond"," TX","23","Normal (0.04 - 0.07)",23,0.063
"1245",216,"Broken Bridge",2117,-0.277475098709333,-1.17909481933459,"Dunkelweizen",12,"Texian Brewing Co.","Richmond"," TX","12","Normal (0.04 - 0.07)",12,0.056
"1246",216,"Brutus",2116,0.834004498229792,1.01478042200361,"English India Pale Ale (IPA)",12,"Texian Brewing Co.","Richmond"," TX","69","Strong ( >7)",69,0.071
"1247",217,"Lyric Ale",2113,0.389412659454142,0.658756808277674,"Saison / Farmhouse Ale",12,"Orpheus Brewing","Atlanta"," GA","NA","Normal (0.04 - 0.07)",59.75,0.065
"1248",217,"Atalanta",2112,-0.499771018097158,-0.611381489339179,"Saison / Farmhouse Ale",12,"Orpheus Brewing","Atlanta"," GA","NA","Normal (0.04 - 0.07)",26.75,0.053
